"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K01042",313.69486703763,-1.55450944632594,0.432563443556279,-3.59371433134915,0.000325997248229879,0.00144123743944916
"K05887",55.8793247334696,-3.60259095331445,1.0025344530039,-3.59348343841949,0.000326286397070552,0.00144137724104489
"K03562",38.5552168255544,-2.02432275128157,0.563551549898431,-3.5920808870926,0.000328047985682455,0.00144801622702263
"K08682",146.78058315584,-2.15668345196688,0.60046775274147,-3.59167239559564,0.000328562717593769,0.00144914541400498
"K23676",28.0446113842886,-3.92087458278744,1.0919149530014,-3.5908241498204,0.000329633990259597,0.00145272554604958
"K08476",43.0558265453371,-4.33632735557616,1.20978917802332,-3.58436613118106,0.000337897816183938,0.00148797331013493
"K11264",80.7610797501354,-3.5048145993366,0.978129789982775,-3.58317948725222,0.000339437196498181,0.00149357703522038
"K02402",5.66058173173903,-3.1240412833705,0.872054730377301,-3.58239130475087,0.000340463294253783,0.00149691520655022
"K11602",10.160951915412,-4.50158635061941,1.25678131878887,-3.58183741540452,0.000341186112183405,0.00149891575344625
"K01792",906.659619631175,-1.09813997098972,0.306773063043174,-3.57964926938573,0.000344055674345107,0.00151033694847809
"K07301",555.829195084634,1.42412855865888,0.398005127794719,3.57816635818171,0.000346013200722781,0.0015177397213522
"K05245",47.8262769865308,-3.38551616944805,0.946821394777974,-3.57566504952282,0.000349338694219729,0.00153112660262163
"K09809",150.104504889182,1.90094125114696,0.531783739194467,3.57465095496614,0.000350695432115811,0.00153553419449107
"K11535",47.3471916215243,-3.32473054221046,0.930123714693862,-3.57450357375819,0.000350893020324116,0.00153553419449107
"K01962",192.21101330588,1.57896165295168,0.441765341345009,3.57420898648213,0.000351288274038197,0.00153606286702484
"K01534",542.610075105763,1.20720222108988,0.338025033001282,3.57133970336836,0.000355159889742493,0.00155177978367583
"K19337",168.371317913767,-1.86115001085685,0.521402386521702,-3.56950804017731,0.000357652241282018,0.00156145054169692
"K18148",112.685084417031,-3.26194677486618,0.914077890741281,-3.56856544492163,0.000358941199653613,0.00156585650386693
"K10974",457.392659119921,-1.51022544349938,0.423271104761177,-3.56798615948872,0.000359735501320221,0.00156809937763962
"K11937",52.5161329421458,-3.28729502442886,0.921788354330236,-3.56621453177002,0.000362174924868746,0.0015775043225606
"K19777",90.6710331170086,-3.46757303045863,0.97263818376789,-3.56512122218526,0.000363688054663587,0.00158286317414626
"K00881",129.286805732898,-2.73384326550871,0.766954471653132,-3.56454439807366,0.000364488753581791,0.00158511542641592
"K01485",637.80710414267,-1.33034885102803,0.373288850769228,-3.56385905522387,0.000365442231632383,0.00158802808264476
"K01659",89.0958598588984,-3.51916523726968,0.988397991593492,-3.56047388521713,0.00037018612723574,0.00160739468901353
"K10015",65.7591316386301,-2.84081812477193,0.798699487878732,-3.55680474056252,0.000375392962103926,0.00162873985185711
"K13408",60.5484745910549,-3.44729162675189,0.969718355726652,-3.55494108819739,0.000378063787920848,0.00163905733616808
"K00067",507.272861843478,1.33825562986813,0.376674404055019,3.55281807168576,0.000381127949656553,0.00165106279738988
"K01720",123.253434035562,-3.48524795921491,0.981511806712613,-3.55089764114819,0.00038391969785612,0.00166187049412274
"K11740",68.6379588073954,-3.75148895979341,1.05659844562995,-3.55053424061849,0.000384450122424012,0.0016628804754306
"K00529",29.2679447612955,-4.07965980197122,1.14926420219845,-3.54980151140803,0.00038552170772343,0.00166622779778227
"K19709",64.0987793285939,-3.11941658176395,0.878901712541065,-3.54922118964264,0.000386372383779112,0.00166738386617847
"K12057",160.347740212362,-3.39360943391781,0.956175283987689,-3.54914992130408,0.000386476974730852,0.00166738386617847
"K00313",327.289981435279,-2.03624053719041,0.573748943798059,-3.5490096482114,0.000386682911970637,0.00166738386617847
"K07591",97.0362816216108,-3.45369102889938,0.974270633963466,-3.54489903370001,0.000392763504002433,0.00169182868930688
"K12295",30.9239629176826,-2.33096532398884,0.657578801406188,-3.54476956830759,0.000392956458120234,0.00169182868930688
"K09181",66.2429483145799,-3.09003034088123,0.871815978441341,-3.5443607565047,0.000393566329341445,0.00169315199486862
"K22131",67.8323883038107,-3.66569702933011,1.03538224760285,-3.54042870429454,0.000399477551668138,0.0017172625627393
"K03605",236.868527183836,-1.53715478361313,0.43422500013496,-3.53999604614054,0.000400133026638871,0.00171876020728915
"K14063",82.7660473054337,-3.23418632000357,0.913765578817063,-3.53940484844096,0.000401030312901471,0.00172129345192449
"K14057",102.333945353888,-3.12592316697286,0.884717250761869,-3.53324541177534,0.000410491233792326,0.0017605512915982
"K21906",105.268019053157,-3.69259365054095,1.04535748143115,-3.53237405971936,0.000411846344004865,0.00176501071010355
"K10538",65.115448202717,-2.5411615259333,0.720331642271501,-3.52776606886236,0.000419082344792683,0.00179330648777668
"K04073",43.1083659078603,-3.85485140863475,1.09273929295477,-3.52769542880739,0.00041919419036989,0.00179330648777668
"K08369",645.890386058449,-1.07127874117969,0.303688386817485,-3.52755912863906,0.000419410075486811,0.00179330648777668
"K00865",1818.6174810039,-0.421909807400292,0.119639519938618,-3.52650869559455,0.000421077337630514,0.00179906096085343
"K03619",121.419924880392,-3.23476127573645,0.917638253969049,-3.52509418798222,0.000423332244041631,0.00180731546140428
"K10539",57.9474492400624,-2.77371836338037,0.787073777816802,-3.52408940757009,0.000424940836840151,0.00181191447495779
"K23236",74.8697072450524,-3.42707406084825,0.97253974057342,-3.52383961073674,0.000425341631387804,0.00181191447495779
"K03221",48.7574571285543,-4.55353139972314,1.29221625553035,-3.52381529038595,0.000425380671805349,0.00181191447495779
"K21003",4.32179996705692,-3.99811180218648,1.13634929276734,-3.51838279623505,0.000434185560161276,0.00184801260853434
"K03972",482.726784141742,1.13377043367905,0.322396179192411,3.51669934959869,0.000436948405118824,0.00185778728702298
"K21905",104.103292399312,-3.5225596870365,1.00170060744996,-3.51657936596834,0.000437145945508177,0.00185778728702298
"K14059",2599.31140289906,0.801003333735682,0.227902203264934,3.51468007882541,0.000440284047290126,0.00186970395499456
"K07797",43.0532751998155,-3.76814872958287,1.07322886292871,-3.51103931299431,0.000446358382912055,0.00189406206911203
"K01479",59.1784652574868,-2.35313621820494,0.670468741437838,-3.50968818197038,0.000448632472986167,0.00190226966007847
"K13244",45.9404402886986,-3.8864793542193,1.10747983980258,-3.50930031820001,0.000449287281745343,0.00190325491780946
"K12543",73.5538791156657,-3.49451928518848,0.995831306588075,-3.50914784669849,0.00044954493502664,0.00190325491780946
"K01673",1624.50638573011,-0.480526733024839,0.136981477697004,-3.50796867652237,0.000451542212509289,0.00191026588315532
"K15256",174.324789946714,-1.9127431073613,0.545440214068092,-3.50678783490377,0.000453550617537937,0.00191731329785486
"K07722",207.940305386474,-1.9796998449858,0.565028795337737,-3.50371496341609,0.000458816175648057,0.00193810878120919
"K03647",990.549271635693,-0.919952359563581,0.262688780560504,-3.50206186042914,0.00046167241462501,0.00194870324634704
"K03824",444.365693958461,-1.11996394967681,0.319835014591031,-3.50169274339424,0.000462312438469673,0.00194993422616033
"K07139",529.79516973036,1.10494824819468,0.315750063258414,3.49943951488738,0.000466237369481492,0.00196500794953909
"K11930",60.261042619746,-3.2586023580138,0.931501036135547,-3.49822730367809,0.000468361777404836,0.00197247619874708
"K07668",115.428819493422,1.50702805746936,0.431138972546602,3.49545773736903,0.000473249392378028,0.00199156154070664
"K13918",20.4349205640922,-3.21969536506795,0.921729391327516,-3.49310263441942,0.000477442968879307,0.00200716919777184
"K11935",54.5099612896694,-3.00504024758468,0.860310270895307,-3.49297265096858,0.000477675428163676,0.00200716919777184
"K02171",1160.07663318276,1.39895901612135,0.400581062687492,3.49232439181164,0.000478836336266841,0.00201053786503039
"K21907",83.8194283057115,-3.51195125428246,1.00598592204668,-3.49105407671847,0.000481118862437177,0.00201860740109511
"K01974",118.123825518741,-3.3997026177297,0.974562480728753,-3.48843987425772,0.000485848077299134,0.00203692261321592
"K11107",48.2276722161324,-2.35968245148589,0.67676490454292,-3.48670924813927,0.000489002673247433,0.00204861374413614
"K19113",44.011672382774,-3.84611954781204,1.10322757578355,-3.48624312176061,0.000489855590665614,0.00205065201268171
"K12072",153.171957233449,-3.46380628123184,0.994101381074751,-3.48435918828221,0.000493316963803741,0.00206359868939427
"K18840",95.4248307501356,-3.47626465795529,0.998169928547588,-3.48263813458448,0.000496498997618263,0.00207411870535277
"K21687",3.9426616930401,-4.10888467338005,1.17983310108936,-3.48259823324694,0.000496572997172184,0.00207411870535277
"K06909",616.192206121605,1.23321586511374,0.354163730915328,3.48205012954466,0.000497590531567225,0.00207589476367059
"K00674",715.969404144522,-0.879831078437054,0.252682002651422,-3.48196970581554,0.000497739998721802,0.00207589476367059
"K02565",60.5304086040515,-2.81403614232148,0.808860354669449,-3.47901356034624,0.00050326312018263,0.00209736685306194
"K13243",99.0406517319751,-3.69867481383538,1.06352049977786,-3.477765416471,0.000505612204213812,0.00210512417301307
"K06213",882.961523147569,1.31857451620623,0.379159465768597,3.47762520852101,0.000505876721940787,0.00210512417301307
"K07070",28.0398898304449,-3.97339844659422,1.14509563959017,-3.46992714775884,0.000520599550212948,0.00216471576651721
"K00655",1334.45185226731,0.480774838452456,0.138562376516098,3.46973580087666,0.000520970544487883,0.00216471576651721
"K10542",148.182421185341,2.34865258722639,0.677181565461806,3.46827602376436,0.00052380896476637,0.00217489523427105
"K03829",70.5251305227596,-3.34751679578549,0.965492355044928,-3.46716033357894,0.000525988045331222,0.00218232401016964
"K08195",82.8786235380035,-3.87880307506894,1.11890306565089,-3.46661225100189,0.000527061609881377,0.00218515839296746
"K04653",412.919393879894,-1.21701057425937,0.351302207501269,-3.46428387944297,0.000531645144211444,0.0022025298831617
"K03781",350.866259709469,-1.2804431640649,0.36983879434407,-3.46216563445118,0.000535847272090817,0.0022159051219376
"K01430",92.0501054550869,1.82328528318793,0.526640441967511,3.46210647320627,0.000535965077899655,0.0022159051219376
"K00616",1207.30617489609,-0.446938136033758,0.129096081129912,-3.46205812075731,0.000536061378435503,0.0022159051219376
"K09969",104.680784052073,-3.16047603085799,0.913327278484292,-3.4603981566202,0.000539377218719791,0.00222796626802559
"K20118",156.851116209243,1.92303753911178,0.555955062179836,3.45898017651241,0.000542224810593076,0.00223807689151139
"K22302",122.116904212009,-3.78850204153353,1.09618361311597,-3.4560834482505,0.000548085613177869,0.00226060071993849
"K01185",358.12064112468,-2.04044648442773,0.590606375466427,-3.45483314977137,0.000550633465854805,0.00226943704594208
"K06217",1406.0811537715,-0.265828527517723,0.0769505998878345,-3.45453483020539,0.000551243008255317,0.00227027749610376
"K06157",56.9754508806245,-4.49611906693528,1.30168793838239,-3.45406831726705,0.00055219747242021,0.00227253621554112
"K01679",228.601015502674,-1.28737008799729,0.37283788701845,-3.45289503245571,0.000554604768261276,0.0022807662659503
"K01999",1667.95622283314,-0.592500575247861,0.171714863456414,-3.45049090871655,0.000559568013757641,0.00229948764537556
"K04783",85.0800649324874,-3.08724034016292,0.895163944947174,-3.44879880114597,0.000563086093275837,0.00231224714898376
"K01584",74.6363342063298,-3.41990122810199,0.992439103016563,-3.4459557444956,0.000569043541983549,0.00233468143224402
"K09765",402.284589370511,1.42933760823218,0.414806424916895,3.44579428469207,0.000569383626052008,0.00233468143224402
"K21901",85.9297316335737,-3.50939159554402,1.01855086655451,-3.44547504771693,0.000570056594564528,0.00233572969237018
"K02371",545.93243912573,1.10081218455891,0.319627947882969,3.44404233687966,0.000573085956368974,0.00234642435830077
"K03555",400.029009934366,1.12277180446438,0.32603090921107,3.44375877483907,0.000573687301710285,0.00234716946467286
"K01483",124.730120062194,-2.45099878971864,0.712262187678017,-3.44114685872758,0.000579254046178941,0.00236703672500978
"K03836",60.9650215298589,-3.75129719926038,1.09015617092678,-3.44106404137608,0.000579431373654722,0.00236703672500978
"K01265",1568.79653252649,0.394367125004875,0.11461207379257,3.44088639141649,0.000579811926029731,0.00236703672500978
"K01626",2275.48657332772,-0.657226715953487,0.191112792601864,-3.43894674451572,0.000583982103417042,0.00238232349331281
"K03275",77.055865613389,-3.39265948680499,0.986803503686058,-3.4380294294986,0.000585964011002622,0.00238866756706604
"K03437",857.418099087746,0.536122293023174,0.15602244106799,3.4361870597163,0.000589963479918468,0.00240322095859073
"K15539",396.365287894017,-1.07811593163569,0.314204110726324,-3.43125979206154,0.000600784939545454,0.00244552240482611
"K08300",708.268148788989,-0.898973695509488,0.262016983771225,-3.43097490311701,0.000601416238969058,0.00244631300109725
"K03060",1186.71207683411,-0.419803795366324,0.122713137548008,-3.42101753532371,0.000623873095843635,0.00253581533582921
"K02613",47.1614734843451,-3.49982839550896,1.02394975164676,-3.41796888946981,0.000630903179897236,0.00256252909861018
"K01750",16.0337432051434,-3.03197543927858,0.887221813680258,-3.4173815302193,0.000632266050925234,0.00256620238363201
"K04077",2201.90671097946,-0.202831027220779,0.0593571786855605,-3.41712715651899,0.000632857132938606,0.0025667401254039
"K22330",15.0311878300468,-4.3987463804497,1.28746092352757,-3.41660573930071,0.00063407034462682,0.00256979849303136
"K09910",46.9167012659295,-2.39632351042526,0.701823770076397,-3.41442341025926,0.00063917161097116,0.00258859877467842
"K01155",79.1421745125634,2.21723730399146,0.649468085012261,3.41392803612452,0.000640334868317094,0.00259143474907504
"K07690",42.2599827255457,-3.36249020402337,0.985267786424314,-3.41276782855792,0.00064306702528656,0.0026006113732145
"K00121",24.8634603163747,-3.3622726868606,0.98538273897422,-3.41214895885097,0.000644528823650418,0.00260464102958223
"K03684",927.393762722935,-0.926274069431939,0.271496091624266,-3.41173997714061,0.000645496552478014,0.00260666970001403
"K02836",1031.59131928174,0.433525023588787,0.127092301399341,3.41110373181923,0.000647004717216396,0.00260873049884106
"K16077",117.246367017227,-3.35642653491857,0.984015824904869,-3.41094772052376,0.000647375028550851,0.00260873049884106
"K00117",16.4850935179767,-3.76359373520621,1.10339062479576,-3.41093503119336,0.000647405156850141,0.00260873049884106
"K09767",295.15137174723,-1.39908140715605,0.410256064365567,-3.41026380516673,0.000649000710165051,0.00261327839913223
"K21637",96.3012491966617,-3.48350044340313,1.02159344299874,-3.40986961817004,0.000649939425160329,0.00261517682431514
