Feature ID	domain	phylum	class	order	family	genus	species
13f9aad48633157894c8a36b0a3fc7e4	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified_Methanobrevibacter
8ad9e41b736bc93e1f8be520bc2ecf94	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified_Methanobrevibacter
95370776b27fc6299a6118c5a6eef0ed	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified_Methanobrevibacter
4948a9ce1032a3f0341f6785ba6e3b0c	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	unclassified_Methanobrevibacter
c69d8067abea6711e8250c84a7591c55	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
cffc4d61653de302e0645a3be11ee4bc	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
6401fb2d25da143bedc0e42de0f44118	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
d780bae1edcd2344d8c9b2110fd7bfe9	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
9b07ab5b9b1d0f2d86b876876b52082f	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
bd4600a6ddb56a7131598fcc98ba9c5a	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
ae03cc876bd52f9d7f558af361cf0396	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
128a7627a67dc15831bdfca85c77fe5f	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
5b33923784a646a76702d5a6708ab8a6	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_arboriphilus
d631ec372f6c64e0d8973091df7e8e89	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_boviskoreani
f9381250838c5c24cd13bb6dcae08064	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_ruminantium
54abb10f680fbc24fef515c9c6872b73	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_ruminantium
b2a5d78b7f54c2c5fabfbfc9d2caa045	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_ruminantium
e5b972255448c0c1a0d1e1cdb57b6679	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_ruminantium
92bc280d84c870d9f4751f87f48723a7	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_ruminantium
c2860195b4786252260d059e0f71e744	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
c85d2992abfc7ff3f0ba501c878f0fd6	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
a80bacfa019fa10b57212426f24a32d4	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_smithii
29c1575b2fae53b443d2bd50273e2798	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_wolinii
d0b4c256dd481529fa02d40f6aedb7cf	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_wolinii
ad318ba3cb30a8f932f83d85250083fe	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter_wolinii
b6c4d097909dadb204cc5554f1489a3e	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
bc29605ee2f490499f5eb3a724b29a91	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
c2dc087defe6b30eff92a4714731df38	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
c414393a35657cc1c66db527d761f718	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
8e3d717f0bd08b8b56daa08d62a61a0f	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
c7c9a318be94191941ba76c95297ada7	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
116127058a931a53c9a1680c227d11d9	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
39669a7fbc9ba5fbcff753ed817ad537	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
eb8c61f75da00b60b3e7f475cd5f29db	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
ff03575ca4b85f26d86595eccbae1a0a	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
fcfb233f41d5413b8040d2cb0bc49794	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
9b206ca43729b6dadf043d06b467efac	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
2b6b7bb73c28493b5a3e48057444059e	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
03ac1e416056a1491d802187ea802bbf	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
ce47cc32a3737683c1109f68e7d1db4f	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
3fe45e68a56d6e84af2f2b3be02d8e5a	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
74828f2a924cae8b07244bb7f7d35c60	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
0d057b857f953ef27fc778c8afe04259	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
5f790646844816cc336891669f35988c	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
901a3bacbf26127eb8622f1bb304740f	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
08be90dad190311ed21b97c171a3fbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
645cfe860296163ec038168d6c2d906e	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	unclassified_Methanosphaera
d4c1dc707b918383b6f93fdc7dbe18fb	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus	unclassified_Thermococcus
b00c2e8c0364ff7e079370ac9751793a	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus	unclassified_Thermococcus
4fa4e92f83a681cb562ea105cd6e43ef	Archaea	Halobacterota	Halobacteria	Halobacterales	Halococcaceae	Halalkalicoccus	unclassified_Halalkalicoccus
054834ddbec947e7023c6d964d7eacd7	Archaea	Halobacterota	Halobacteria	Halobacterales	Halococcaceae	Halalkalicoccus	unclassified_Halalkalicoccus
52a806f9d7a0c6255ddd05498f731b8e	Archaea	Halobacterota	Halobacteria	Halobacterales	Halococcaceae	Halococcus	unclassified_Halococcus
628f4388fba3c0a39f19f4e480c012b0	Archaea	Halobacterota	Halobacteria	Halobacterales	Halococcaceae	Halococcus	unclassified_Halococcus
edbd2cc746966b57c7e1ec1b4d4d2797	Archaea	Halobacterota	Halobacteria	Halobacterales	Halococcaceae	Halococcus	unclassified_Halococcus
8af9c6a25b37e0ca096f0366d9c7bb9b	Archaea	Halobacterota	Halobacteria	Halobacterales	Halococcaceae	Halococcus	unclassified_Halococcus
b592a37ce25e712017c31556cada02a6	Archaea	Halobacterota	Halobacteria	Halobacterales	Halococcaceae	Halococcus	unclassified_Halococcus
f312a22565b61d30fa4ef60619374a60	Archaea	Halobacterota	Halobacteria	Halobacterales	Halococcaceae	Halococcus	unclassified_Halococcus
80331b74333f17b6215f2673c81ab2d3	Archaea	Halobacterota	Methanocellia	Methanocellales	Methanocellaceae	Methanocella	unclassified_Methanocella
ff3c5bbaade07520433dc85fdb016afe	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	unclassified_Methanocorpusculum
f57b96555aa4786865968fb4752386a1	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	unclassified_Methanocorpusculum
f60c49964d4d7bcf311232a4fc4a8a3a	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	unclassified_Methanocorpusculum
40fde8576598cbabf9d0c198482e9c80	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	unclassified_Methanocorpusculum
e36f07da238b3db236af3597f6ca7c0a	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	unclassified_Methanocorpusculum
60bfe6ccf60a7433cd26effec1d0bf37	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum	unclassified_Methanocorpusculum
d3a0c3e03c2d6446dd5888d39562fccd	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	unclassified_Methanospirillum
eb3ca824d45be7f6264e42b2883b6ec5	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	unclassified_Methanospirillum
ee75fff3e0221a45d1af53e8589a79fc	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	unclassified_Methanospirillum
271141dbd998fd53244a1db668e1b54b	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	unclassified_Methanospirillum
7b6c56bc154e5f2f86479484137c0e47	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	unclassified_Methanospirillum
556fddf22de8d92ae96c6febd6e01f7b	Archaea	Halobacterota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	Methanospirillum_psychrodurum
0ce3eec7b0fa88e681aa9e4e79654f74	Archaea	Halobacterota	Methanosarcinia	Methanosarciniales	Methanosarcinaceae	Methanosarcina	unclassified_Methanosarcina
984cd23bc75e58de8f578f27b1fa1e94	Archaea	Halobacterota	Methanosarcinia	Methanosarciniales	Methanosarcinaceae	Methanosarcina	unclassified_Methanosarcina
ac9290b34cdfdd242c154d85b6c29322	Archaea	Halobacterota	Methanosarcinia	Methanosarciniales	Methanosarcinaceae	Methanosarcina	unclassified_Methanosarcina
a04845f25f8ddae9825ce08ad6c587be	Archaea	Halobacterota	Methanosarcinia	Methanosarciniales	Methanosarcinaceae	Methanosarcina	unclassified_Methanosarcina
1003b291cd4ae0aaf36e58dc0e043708	Archaea	Halobacterota	Methanosarcinia	Methanosarciniales	Methanosarcinaceae	Methanosarcina	unclassified_Methanosarcina
4cc96f9dae575298322652894f4c911f	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	unclassified_Micrarchaeales	unclassified_Micrarchaeales	unclassified_Micrarchaeales
943e15651cb159cf3a59ad36c3c40ae9	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5
5e901e26bb6c19fff9ae70bf4d8d49d7	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5	unclassified_Woesearchaeales_SCGC_AAA011-D5
ccb5292751a96417f2b8233a1e83a761	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
de2fa3d08fd1d1b3ac2c58491d42150a	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
74059502a08293ed192b0227792b1b4a	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
ae39a7b7b3d61e3083237fd1f9761eda	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
010711530937e2bceb620c2a53e8e483	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales	unclassified_Woesearchaeales
181b530a77d11be432c3cc21f946a640	Archaea	Thermoplasmatota	Thermoplasmata	Thermoplasmata_Marine_Group_II	unclassified_Thermoplasmata_Marine_Group_II	unclassified_Thermoplasmata_Marine_Group_II	unclassified_Thermoplasmata_Marine_Group_II
dec75113711334a9ec0c0f9ce8f3a97e	Archaea	Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	unclassified_Methanomassiliicoccus
ab1700709831b5be090b5f6e9805d567	Archaea	Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomethylophilaceae	Candidatus_Methanoplasma	unclassified_Candidatus_Methanoplasma
b6bafd88c24a95c76377c80e70cf3b2a	Archaea	Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomethylophilaceae	unclassified_Methanomethylophilaceae	unclassified_Methanomethylophilaceae
03fa50dc4f547f9288f2c1a26dd8accb	Archaea	Thermoplasmatota	Thermoplasmata	unclassified_Thermoplasmata	unclassified_Thermoplasmata	unclassified_Thermoplasmata	unclassified_Thermoplasmata
