Feature ID	domain	phylum	class	order	family	genus	species
62e7a7f5e71bbbbac57d03a5e2e01da7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
cb6090141f15a8613b7b729a8c247876	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
4bb86c9518ff90888aae1385a83cd4b9	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c6ff85ab453486e34c203c47a516b3aa	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c48e782e381142d72f10ce4cd0f0e111	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
85cd858ebf57ebbb27eec2642336b4a3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c21b1a27073f71bd8b7fb5c03afcc2e6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
956d62ee061a22015fe27e9937a1aa5d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
b3c0be3ad823ad53a5448cd3bd7a2afa	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
27dbc17e68fb4092e7eaf11183a6d527	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
152d07dc5ffe6937ca3d78b90e6d1e74	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
b54a01a37fa89abbf717a1162de0bae6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
a055bd2f1805b3c467d893a09a105b3b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
6e67d9d96b06f5261ec0df7769f3dd03	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
8f98bade1e161203576343fa58ac96f2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
43140e6ecd7f9bc58a12f94429fc44da	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
2b7ec79dca48ac4fc55ccbfea591f6c0	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
3df984ecff5a5bb06bd46859c4af7339	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c0f2744986bfe513e99a9914f2e63e1b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
b06c1ca92f6028e1c80c22a7db071a5f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
20b8414aab867040069e50f32cc9168f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
831eb19c8e366817727e3185924f7ea8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c78a8ec4920bac2d063dfd0ab2a750c5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
340c0b3add4a672022e6b785c86606a4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
6069394ca508478bdfdb6c68d6fa97f0	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
2e870e19d4226f2ebc76035ec1633f1d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
892d3ab32e403d63df390c60ffd1be4b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
507bd0b0b311df63e265dea93dc57800	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
60f2f7d9e2649ce37b03e6b051dd9dc8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
4033a5c3251f8346c4d5f40d36874408	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
dd636c5b0da0e8f876f0a3bb76a641e5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
4c5354ae28f1ea6ef5af52e414435b0a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c23ee9d06cc0f96f2bdd9b17f51c4c46	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
92c85b2cd1166ba341aa6ad73875559e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
058ed8c88cafac0da967cba29518e12e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
38016b79b60068cf127a6a5754c78b3e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
9271647dbd6ab6adedc4518406c158fe	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
f73a9869520c350e84f01f6a0510a7e7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
7b6106f1379cdbba53112f8de6e80a17	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
2861b79e11b00c13cf70f46bd37fd283	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
87c9976d899c09b514a67e22ce54336b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
dc90e1ce182e5a91dda63c2d61c4d857	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
593efe9392c0803fadb8110801b3e83d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
8375288c563c61c1308926020d61c31a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c7c1096d13644c70aa8337e60c3b531a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
4531618d8962a81d4a8a87a57cbb8b25	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
dd64ea20a5701bc51e4b0f497e23a568	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
610e0f70f0d418899d4d6989717b113a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
2075a3774488318f3d9fb0a9e14a973f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
f3b70887d65ab45150f202e74e0202b2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
ae2c7241d36f004177b47ce885d9c57b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
4c0e78b25741ba75fccea8c42e7ad144	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
e3fcd40b0b5d8522bbcda6642cb81d2b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
013f8080815bece185c73367c4982576	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
32c3108e589a9d87180ec6d0bdb8f1df	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
a622a1b5bd50792d67b90b600805f595	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
97523ea5b8c835757c21d711b6fae37f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
166e11a1049c2b07335df699804a5d46	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
507e7d6bce0397e9a5ac9102bb7677a9	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
017f1f78ba081ac1d5c5244293770094	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
0352ec9ba6166635ec635bb91f01de60	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
88a66c743c13d6e44f8a3bb35474d950	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
fa589623aaea6214c38f91c2dfd0caa3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
fabe80a983ff4677c34908d2782f9394	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
ad7013b6077d3f479c746fd30aff8ce2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c57131fed8d9f1862586484690a3424c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c538db992526230411192171c8988159	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
dffc493c05918e6da67ef5f9b356d9ec	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
a279a91faf4929653dda0e0d82b32257	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
dd36571922ab7a138ee06438ab9c7891	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
a4da12f354c89b198a21004b44b85452	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
0b50eeb947eabaa78388ab66bb46629c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
f9f3914b2a108f1228c277cfc9467313	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
6494a1100d55d9dd739facba22fbbe97	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
f71a298a52fd56c1544b6d27655fcfa8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
54eaea8e5444412a1c7888489d648687	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
28a86bc29c595e2d506258f8cf6ec269	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
3d6835c926a56437486a19f2867d192b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
4545d6fb4828193109c35c480d906e31	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c8d52ec19026e55d15ee55fe92c30e82	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
7d6f53971900671c513801bbead10cf6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
99cd6d778e52d45f89af205a6b583984	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
e667f0f412623a86060d39759d41b28d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
93f92a430bc71d4c892e66b569440b26	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
bdf42b60a406139b2ffc567ee98c822a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
552a2e21161bf22831ec890286dd8903	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
5053e6b8c5043369ea87efc180f2005a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
68fc173c5b68b23453fc58afa0fcdd5c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
f671a2f131620ecfebee0a9c34b033fa	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
0e3458d9d6cc5dfa9e363a79f90f96f7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
aa42e126e7dc90669ac29ac6dabc2295	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
231679cdbadeb332fdc59955ef642b48	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
5509bd51033eb0933e107028bacf4d77	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
5a945da455ec545a6681c0e5daa05f2e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
3ac0ae64296ae35c73f29088ca170202	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
2392293239cead915d44f2543215ee26	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
5f651d48970ad3868d636c133580f4dc	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
74899840f6f5bc110f608454cf2b7e6e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
a0528cc79df797a1c444060caea3fd05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
cbe590c31d8e82f3226ba2eda85b9f42	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
5b99e095f05f2423a2adfa3108571b5b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
14d27cbe59578b9389faa0619ce3a10f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
c1639458d1e1979ead296819aacd6716	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
0f26848639574a193e0aa0573cdef4ee	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
2caae24655b899c8a4e8f6083e14f8d8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
e31b1b9dff2a1b8ec7060429544d34e2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
8fc1c4e29d2e8a98f214f5596252d3db	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
3a1be9a5710b659f0c396da459492a2d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
6cb84ae77bc2a5c2f12789ba160c5b2f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
486ad9565774a56a6e6dd7ab62b2b282	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
14027f8df72c5ebbfd6631006511adb0	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
e20760bbab1a94c23b4320d7afb61a98	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
09aeb50b75bc5879187b921ca6bcb4a5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
64255d43cd59b8029d35649cd54b72c6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	unclassified_Neisseria
3c12eebf4a8576279ce1f93e6380875d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_lactamica
8b0ce889db7a07e22033af290a35f820	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_lactamica
3f0c9b3d23304133997bf7bf8fe5be41	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_lactamica
b3df48604e37e3452c29f3248266f1c4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria_oralis
70a1f4e0ddf628509e083641b795b501	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Simonsiella	unclassified_Simonsiella
cba5e1157bb991aa53f877daa500d445	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Simonsiella	Simonsiella_muelleri
0f430abf7449ff1e3d214bb587519670	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Simonsiella	Simonsiella_muelleri
83d4fe5ff112b898fe1d2c0cfc33a106	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Simonsiella	Simonsiella_muelleri
050469e7003c6fccc8fd78aca806976b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	unclassified_Nitrosomonadaceae	unclassified_Nitrosomonadaceae
c8aec450f38fede4a2bf8a82660b4c8a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	unclassified_Nitrosomonadaceae	unclassified_Nitrosomonadaceae
b8b3e35e714c85d1b2d4c3b1f27a3056	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	unclassified_Nitrosomonadaceae	unclassified_Nitrosomonadaceae
e8a8f53b374a6c46f8482da538e12042	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_966-1	unclassified_Nitrosomonadaceae_966-1
44424121eb74f510800f7466e88a6d71	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
a834cea63ff560fae27ac1690069cb9e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
27aed418cb56220d8f003a141b14183a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
582cc6a9bfe8e8f11df817453edc89b4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
d381b0c4baf4c092e37d645b910d42d7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
9f6496504e6c9c4b0547e33f8588c57b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
e68c674b1a1a7605afd87276062dc93e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
c2270c39b312a5d9dadc8493092cd7ce	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
c7bcdefe125c80f5a56d1d8f4ac1bdd0	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
76363618e6a55a0556fa9cdda32b9519	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_Ellin6067	unclassified_Nitrosomonadaceae_Ellin6067
64afa46994adcbc4ae47a619b3b4b415	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
c29ed217188d863f56927705d3d2c2a0	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
39febc43d69eca7e23deaf34a1bdb0f8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
7c5233e7f917451a5419fca8ba1d7bff	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
1a9a31a8ef70da5ae6f8c6032daab6e5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
d81a89258e2e48da378e2d65cabff297	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
cf0bf1fe6f286d1f6b0c3b753db2c417	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
b470b6e898c395af2a30bf6f95b8227b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
e70b0227e14818d449de07e6152ea0c7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
6f59ec4272a84c91862d59930cc7fd8d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
c0b14a028de44c8ca15958cbb87ff8b1	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_GOUTA6	unclassified_Nitrosomonadaceae_GOUTA6
db8eb6076c66094d44d1c72efbbbf6fc	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_mle1-7	unclassified_Nitrosomonadaceae_mle1-7
b522294f4d5eb7c059b6d7e4f099c0fb	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_mle1-7	unclassified_Nitrosomonadaceae_mle1-7
8291b35ccf99266045cd762995524586	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_mle1-7	unclassified_Nitrosomonadaceae_mle1-7
6d88e1b078317ac83c369048b8e05bb2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
0ce51d2de5507edbeef6b4dd114e9447	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
c072c0651972a09255bea54069d5ddd3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
a24652617d66de3c6d2a210669553f82	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
e8a67a096750c4342b000366de58df36	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
0cd1c17f935157b063bfe687fad9e20c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
33a0413745e9d2e357ba6925041f45b5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
4b44a8fdda93baa3c8dba677986a246e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
79c3bc222cb21323a925d7bd8013a321	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
29ce534c3e2c50c0408ec6b1a13f0edc	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonadaceae_MND1	unclassified_Nitrosomonadaceae_MND1
